Round_ID,Round,Winner,Loser
ER_R3A,Sweet 16,FAU,Tennessee
ER_R3B,Sweet 16,Kansas State,Michigan State
MR_R3A,Sweet 16,,
MR_R3B,Sweet 16,,
SR_R3A,Sweet 16,SDSU,Alabama
SR_R3B,Sweet 16,,
WR_R3A,Sweet 16,UConn,Arkansas
WR_R3B,Sweet 16,Gonzaga,UCLA
ER_R4,Elite Eight,,
MR_R4,Elite Eight,,
SR_R4,Elite Eight,,
WR_R4,Elite Eight,,
FF_GAME1,Final Four,,
FF_GAME2,Final Four,,
CHAMPION,Title Game,,
ER_R1A,First Round,Fairleigh Dickinson,Purdue
ER_R1B,First Round,FAU,Memphis
ER_R1C,First Round,Duke,Oral Roberts
ER_R1D,First Round,Tennessee,Louisiana
ER_R1E,First Round,Kentucky,Providence
ER_R1F,First Round,Kansas State,Montana State
ER_R1G,First Round,Michigan State,USC
ER_R1H,First Round,Marquette,Vermont
MR_R1A,First Round,Houston,Northern Kentucky
MR_R1B,First Round,Auburn,Iowa
MR_R1C,First Round,Miami,Drake
MR_R1D,First Round,Indiana,Kent State
MR_R1E,First Round,Pitt,Iowa State
MR_R1F,First Round,Xavier,Kennesaw State
MR_R1G,First Round,Penn State,Texas A&M
MR_R1H,First Round,Texas,Colgate
SR_R1A,First Round,Alabama,Texas A&M-CC
SR_R1B,First Round,Maryland,West Virginia
SR_R1C,First Round,SDSU,Charleston
SR_R1D,First Round,Furman,Virginia
SR_R1E,First Round,Creighton,NC State
SR_R1F,First Round,Baylor,UCSB
SR_R1G,First Round,Missouri,Utah State
SR_R1H,First Round,Princeton,Arizona
WR_R1A,First Round,Kansas,Howard
WR_R1B,First Round,Arkansas,Illinois
WR_R1C,First Round,Saint Mary's,VCU
WR_R1D,First Round,UConn,Iona
WR_R1E,First Round,TCU,Arizona State
WR_R1F,First Round,Gonzaga,Grand Canyon
WR_R1G,First Round,Northwestern,Boise State
WR_R1H,First Round,UCLA,UNC Asheville
ER_R2A,Round of 32,FAU,Fairleigh Dickinson
ER_R2B,Round of 32,Tennessee,Duke
ER_R2C,Round of 32,Kansas State,Kentucky
ER_R2D,Round of 32,Michigan State,Marquette
MR_R2A,Round of 32,Houston,Auburn
MR_R2B,Round of 32,Miami,Indiana
MR_R2C,Round of 32,Xavier,Pitt
MR_R2D,Round of 32,Texas,Penn State
SR_R2A,Round of 32,Alabama,Maryland
SR_R2B,Round of 32,SDSU,Furman
SR_R2C,Round of 32,Creighton,Baylor
SR_R2D,Round of 32,Princeton,Missouri
WR_R2A,Round of 32,Arkansas,Kansas
WR_R2B,Round of 32,UConn,Saint Mary's
WR_R2C,Round of 32,Gonzaga,TCU
WR_R2D,Round of 32,UCLA,Northwestern
